Benchmark,DE_Time_Taken,1_features_mcc,1_features_mcc_std,1_features_precision,1_features_precision_std,1_features_recall,1_features_recall_std,1_features_f1,1_features_f1_std,3_features_mcc,3_features_mcc_std,3_features_precision,3_features_precision_std,3_features_recall,3_features_recall_std,3_features_f1,3_features_f1_std,10_features_mcc,10_features_mcc_std,10_features_precision,10_features_precision_std,10_features_recall,10_features_recall_std,10_features_f1,10_features_f1_std,20_features_mcc,20_features_mcc_std,20_features_precision,20_features_precision_std,20_features_recall,20_features_recall_std,20_features_f1,20_features_f1_std
T_PRAD_vs_rest,17.639248847961426,0.7606231071937339,0.016182342296016786,0.5906234993476699,0.02651210300267002,0.9921052631578947,0.007672305124796457,0.740014114568779,0.019895766695095483,0.8154180397149601,0.02060147683991017,0.6718070591351959,0.03318063635705728,0.9986842105263157,0.0026315789473684067,0.8027962742547464,0.023568686880246787,0.826057981531615,0.014648951241614515,0.6893305093713862,0.02606802494400022,0.9980263157894737,0.004212581735153197,0.8151134675389873,0.017011253516409964,0.8755265749266206,0.016208472510180753,0.7779607910322968,0.029639200097980857,0.9907894736842104,0.00789473684210527,0.8711884922206588,0.01801865235376034
N_Prostate_vs_rest,17.856862783432007,0.4245498348595925,0.013237906738283109,0.19393265870943432,0.012350346560945425,0.9747368421052632,0.006982367979695577,0.32328806793224735,0.0169209762656883,0.5659297804781286,0.013792363893618154,0.336032311703086,0.015009802247448946,0.9747368421052631,0.012631578947368409,0.4995747711647164,0.016731327748280737,0.6131324416070265,0.020856059616190036,0.39354922485778915,0.03008838506789509,0.9736842105263157,0.015071390592922462,0.5596448160711189,0.028590357412487933,0.6736818653449856,0.02922229506918039,0.4688927474315617,0.04029879133030059,0.9821052631578949,0.004823763889427164,0.6336263425106805,0.037104114363727105
T_LUSC_vs_rest,17.621816158294678,0.2752885071828735,0.003687224708141965,0.09373306264298141,0.0018275177205332384,0.9721854304635762,0.01284153604613599,0.1709724364636584,0.003019681179241867,0.3626918717096636,0.006971937175731971,0.15427154469046583,0.0056703245785925185,0.9463576158940397,0.01974576359718621,0.26521872605789093,0.008071708011465771,0.5677331455271911,0.008988012319033836,0.34069429859582195,0.011669764982252208,0.9794701986754968,0.008083811666048797,0.5053894324865228,0.01223542406542338,0.6326644752795574,0.012978765786152618,0.41768957465442336,0.01869281819243883,0.9827814569536425,0.010760315767729732,0.5858967060449165,0.01732022600349547
T_HNSC_vs_rest,17.835918188095093,0.4347276316465665,0.008605560470858333,0.21276364185713076,0.006959611856587159,0.9516556291390728,0.014823198202383717,0.34770758933143253,0.009334852279717901,0.5005719576615333,0.012124082023288983,0.26982990351189934,0.013525193814162334,0.9754966887417218,0.01028091039487418,0.42250344824044045,0.01605818102936997,0.5107002961139021,0.007951016831640935,0.28195178500502033,0.009071711798372593,0.9688741721854306,0.012582781456953638,0.4366752794193177,0.010378825896713663,0.5378831258661498,0.012583487245876886,0.3086058987400967,0.013133687188250958,0.9761589403973512,0.004392880517027042,0.4688053633051572,0.015396438713100584
N_Head_and_Neck_vs_rest,17.71481990814209,0.16062977451326227,0.012423037897979588,0.031041666189698548,0.0026085441448818595,0.876923076923077,0.07844645405527362,0.05994515421499909,0.004942589679138681,0.1451794239045769,0.006260057282870482,0.0230480877684515,0.0017547313938652723,0.976923076923077,0.03525058226889105,0.04502595181013365,0.0033354455908854354,0.18246188738005983,0.028609615913562182,0.04036031780234767,0.016775973806665373,0.9076923076923078,0.08970695222838923,0.07640263752231967,0.02907321142243949,0.25222995673098103,0.04588206346419206,0.07995021816902531,0.02515476133831595,0.8384615384615385,0.08031005006854271,0.14467437122121135,0.042384081389709165
T_COAD_vs_rest,17.80146813392639,0.5136918162657143,0.010838325067853385,0.2811059411073832,0.01094222674122101,0.9828947368421053,0.00984646680729985,0.4370528241335034,0.013219186271550418,0.5449042117143147,0.006843032483642471,0.31240262693415244,0.00675135876737835,0.9881578947368421,0.004923233403649944,0.4746865845195428,0.008018186373733723,0.5856764019189197,0.013071554827114498,0.35628601417766204,0.015317227142539499,0.9940789473684211,0.005464884120340837,0.5243652562755848,0.01651306809704322,0.6354838673347896,0.01189481917083662,0.4184269838747784,0.016780239223695363,0.9894736842105262,0.00842516347030638,0.5878844331738993,0.015798055870355668
N_Colon_vs_rest,17.759755849838257,0.4303210277170231,0.006386562100858593,0.21218025920544284,0.005487047377997369,0.9822393822393822,0.003937466805863147,0.3489394833498688,0.007390265672479063,0.6021976866869477,0.008341106229166033,0.40067713923482123,0.012301398050603603,0.9505791505791507,0.01389961389961389,0.5635398991352559,0.011027641348005398,0.7882378842861819,0.014517890153601401,0.6402604235232267,0.023495979232215834,0.9876447876447878,0.005674493612625111,0.7766027912453286,0.01682905049363517,0.7995662316516058,0.016166978301941366,0.6616555166149279,0.02750949823233806,0.9822393822393822,0.004944497480643116,0.7903071194990792,0.01864769716559087
T_LGG_vs_rest,17.898813724517822,0.4449053188113302,0.013763756607712894,0.21967901408950996,0.015100261203158221,0.9668749999999999,0.015823736126465197,0.3576480179450835,0.019198602672855197,0.6239026131922842,0.017440075788706395,0.40966870518249215,0.024306180060216856,0.9775,0.010897247358851687,0.5768248243198473,0.02307544073858489,0.6180673141000728,0.01759919925885881,0.4041671638665093,0.024212936896011245,0.9731250000000001,0.011541365820387133,0.5706070247112955,0.022885821806368792,0.6708282598772423,0.04129070306645509,0.47552435117198816,0.05679016760357271,0.97,0.0054486236794258226,0.6362964612038656,0.04982954299920639
T_SKCM_vs_rest,17.774443864822388,0.5723866824496525,0.014187225070218471,0.34835268578143086,0.02036999105514238,0.9716312056737589,0.014534681937531324,0.512335885682099,0.020412199712555697,0.7888636901786418,0.03337757700612471,0.6523053372291581,0.05644938677791628,0.9652482269503547,0.014689585232062367,0.7767733165247743,0.03967767889664515,0.8494910317318922,0.017535805620650748,0.7437588813794078,0.03134254595156496,0.9765957446808511,0.011888691215773193,0.843957828975087,0.019420105312383442,0.8616258104816401,0.014729719517414428,0.7633645317617963,0.035499961711651075,0.9787234042553191,0.018764193695493543,0.8568980886865457,0.01731094581171575
T_STAD_vs_rest,17.821123838424683,0.42636126099647625,0.006442772754098913,0.201423668184733,0.005442911853341925,0.9583999999999999,0.007838367176906178,0.33284771356259824,0.007441235750538892,0.47518924160380227,0.0069181989806561105,0.24154701339690207,0.007451491104098949,0.9791999999999998,0.010851727973000437,0.3874187627199027,0.00920987365011783,0.6442840654597332,0.018805442717348603,0.43192493193349374,0.02585131278758325,0.9808,0.015676734353812352,0.599153134447325,0.024222854335557042,0.6578790942177739,0.014435929456144653,0.4510101230728908,0.021271289041319582,0.9776,0.010613199329137289,0.6168771129251216,0.01873516406651189
N_Stomach_vs_rest,17.94147038459778,0.42064815896738406,0.011606186399235888,0.19764753518579237,0.00843528941454311,0.9531746031746031,0.014826620390690002,0.3273349494801,0.011990525259036705,0.6706504748148954,0.016129020554872038,0.47122692293929064,0.023692616229115778,0.9714285714285713,0.011878277418329947,0.6341580397359368,0.02072028597562817,0.7611823986200745,0.01644649063541722,0.5968065877100412,0.023193590001912016,0.980952380952381,0.010163689265766426,0.7418600932552195,0.018755794974839507,0.7701998514022931,0.03156340121162667,0.6184018122648484,0.05472116513444251,0.9706349206349205,0.01330401159860336,0.7538086329210975,0.037742275369293615
T_BLCA_vs_rest,17.825202465057373,0.2806247162643835,0.004494475766061768,0.10446685563458677,0.0022063453512505345,0.871774193548387,0.014176125670360426,0.1865644172485876,0.003559775776451481,0.38729036008916135,0.006624269040624251,0.16727172307568744,0.004847214628307436,0.9661290322580645,0.010698789646307732,0.2851360111508076,0.007073305447574325,0.42891946196548447,0.012193013755328554,0.20356479699947191,0.012298205717822634,0.9596774193548387,0.020718117062363126,0.335611490266924,0.016273221750236086,0.4607285929577117,0.00922882397939137,0.23428477007007578,0.010014317458278955,0.9524193548387098,0.016309474529158617,0.37589510889083716,0.012390499868912417
N_Bladder_vs_rest,17.692816019058228,0.09914994866450351,0.004287321326653714,0.011473471537391878,0.001184761917205887,0.9749999999999999,0.03818813079129868,0.022675141424702894,0.002303170509026777,0.1350823155748133,0.010543510196091694,0.020348727028222956,0.0028826702849308232,0.9666666666666666,0.055277079839256664,0.03983782772425335,0.005523743691918125,0.2557764090508034,0.015306042807611359,0.07264884569683124,0.007388547321945501,0.925,0.10172129679778086,0.13435723420183604,0.011780326193095115,0.5042581533973715,0.05798734514675676,0.31791968510911817,0.04768790911680984,0.8083333333333333,0.10573814617041266,0.4538022698403794,0.05681593571485416
T_OV_vs_rest,17.741036891937256,0.6229696933290162,0.0088871197123641,0.397466519721844,0.010954637001686182,0.9984496124031008,0.0031007751937984548,0.5684972560598769,0.011178367375283346,0.6283348054834503,0.00858751175756743,0.405359611189937,0.010999609601400649,0.9953488372093023,0.005142053938535512,0.5760016188168398,0.01092781357194976,0.9822493427959944,0.006491106280093949,0.9721597933632697,0.014146321035465115,0.9930232558139535,0.0023255813953488415,0.9824150386160759,0.00650690259431202,0.9972501629635259,0.002521061812786751,0.9976923076923077,0.0035250582268890954,0.9968992248062015,0.005142053938535512,0.9972822387249674,0.0024935014438045105
T_LIHC_vs_rest,17.844810009002686,0.5724117249193449,0.013464518591689748,0.34321397438150647,0.016143138905816538,0.9794642857142858,0.013273275667248665,0.5080423195041257,0.01735207427569494,0.6700366388669705,0.012935808196931003,0.46718692371298876,0.017511569056824935,0.9758928571428571,0.012012164327744383,0.631641307857781,0.015811869734237607,0.6876343707372021,0.009587695042503876,0.4855309214954902,0.014187601430952473,0.9875,0.008183170883849733,0.6508303621516743,0.012088031646318958,0.6903968300865746,0.016045184849992778,0.4912563994517793,0.022372786201419814,0.9839285714285715,0.0066815310478106245,0.6550028662921882,0.01981061882784792
N_Liver_vs_rest,17.684703588485718,0.6747014947158749,0.015403743212116135,0.464970171031338,0.020397345934580743,0.9911111111111112,0.006666666666666665,0.6327188696299731,0.018948276974151527,0.8393588117141288,0.05285896141613818,0.7176421857970896,0.09810840768894169,0.9911111111111112,0.012957670877433996,0.8281685728595949,0.060409479980881926,0.880710288958469,0.03506569305382344,0.7858780909417976,0.07005384350195158,0.9922222222222222,0.0111665284679121,0.8749850097215942,0.03898483565340661,0.9395866251326845,0.027858405556974334,0.8992481518590273,0.05788627582501194,0.9844444444444445,0.019999999999999997,0.9385692207156586,0.02907382251546222
T_KIRP_vs_rest,17.772025108337402,0.3914015952260389,0.0160378450861539,0.1652139263994122,0.013396066200919142,0.97816091954023,0.010843656473628267,0.2824228946576423,0.01941762004733594,0.4042960719964408,0.008514270026711662,0.1744206116464695,0.00862466216799519,0.9839080459770114,0.013793103448275869,0.2961729451542684,0.011918440325197002,0.49953251464809467,0.008643928082671098,0.2634542861043365,0.008038268479598201,0.974712643678161,0.01689303270884952,0.4147002960847792,0.009932137585202146,0.4942335140655607,0.022354683203043985,0.25947471517937537,0.026385694475663034,0.9724137931034484,0.017203022467926186,0.40874395600495594,0.031023741055415104
T_CESC_vs_rest,17.768285751342773,0.24730849982620703,0.0035738419195215755,0.07463697305351867,0.0024185999208166243,0.9467391304347826,0.0178274124639747,0.1383450484379924,0.004012721735891279,0.35965203108972965,0.009345094953434814,0.14669469775772837,0.007185275052692368,0.942391304347826,0.022302483183351287,0.2537662037917935,0.010543163948423266,0.4046599157690179,0.008781295477125807,0.17906098544688284,0.006261442261903805,0.9619565217391303,0.014784207074712435,0.30187217469070304,0.009087877702697492,0.4348387499733014,0.014242925538034992,0.20773815940102383,0.01370014762475441,0.9510869565217392,0.025836661573923277,0.34067883959978573,0.017941754695138992
N_Cervical_vs_rest,17.671430110931396,0.06562819120785104,0.0434315960494045,0.006269515117096206,0.004116649420379327,0.7,0.45825756949558394,0.012427525212497202,0.008159663010204503,0.10415097835004643,0.06914464229821772,0.015703562720138675,0.010619034700961536,0.7,0.45825756949558394,0.03070474783008468,0.02073695237526537,0.056624973742099426,0.08722694966221468,0.010846560846560846,0.016571915093508808,0.3,0.45825756949558394,0.020935960591133004,0.031986530750198215,-0.00018591085981494354,5.416299252057722e-05,0.0,0.0,0.0,0.0,0.0,0.0
T_SARC_vs_rest,17.667659282684326,0.17388361126398477,0.005502989567053467,0.0437007043927765,0.001958120329189294,0.8822784810126583,0.04084117925291564,0.08325544022903272,0.003490679085191165,0.2498159383422823,0.005647022494042605,0.07540573203890955,0.002422637103546726,0.9354430379746835,0.022251133963603738,0.13954623460981494,0.004146954125230197,0.41352318644494757,0.013076674376640111,0.1831108623074375,0.012533481118048636,0.9746835443037976,0.014977417172404105,0.30804900554981707,0.017233596824274777,0.508186425568797,0.022130781641247772,0.2763466148311309,0.025627540181302606,0.9607594936708861,0.03123788020064068,0.4283229137771384,0.029695255949550275
T_ESCA_vs_rest,17.786571502685547,0.34908274451395493,0.009962510317171762,0.13230229814450964,0.006404324080712647,0.9625,0.020281815520715257,0.23256344414076113,0.009938941256170238,0.3593005983784743,0.007782430353308897,0.1345194632125871,0.00559669480986104,1.0,0.0,0.2370963400141302,0.008668421032685225,0.3805921500675158,0.006186798454338728,0.15124734032621184,0.004680024197735917,0.9928571428571429,0.01428571428571428,0.2624644595192267,0.00695610189763515,0.48519562244215414,0.01142653977882941,0.24515630183412446,0.011374128334711955,0.9803571428571429,0.027022760625752765,0.3919954423766114,0.013977041939120798
T_PCPG_vs_rest,17.721300840377808,0.7096810679233986,0.06859052710200189,0.5169682024831855,0.1058972253014749,0.990909090909091,0.01219673442272613,0.6727145812609682,0.08527992613555087,0.8376007205179994,0.03471180479759085,0.7129542322332847,0.0651514661093436,0.989090909090909,0.012060453783110549,0.8265763737103684,0.040559554455677445,0.8770587511740617,0.037582347716033436,0.7806598341256076,0.06773347544972436,0.989090909090909,0.012060453783110549,0.8709188369617535,0.04106754385480988,0.9445161115587257,0.023183697126828603,0.9313013416705178,0.04834862733383392,0.96,0.035255853508482406,0.9440590569741106,0.023496121701819372
T_PAAD_vs_rest,17.669220209121704,0.2316699933447961,0.004930635587484368,0.06171846420988254,0.0025056274008490877,0.961111111111111,0.017470335429734477,0.11597202080820661,0.004392022561209964,0.35317636551245635,0.047933923315282886,0.1392128351615529,0.041785377322875634,0.9574074074074075,0.0341966394678137,0.24021607718958565,0.06027548354979821,0.42697622287474113,0.022142238591586462,0.19523881446494712,0.022470921869868148,0.962962962962963,0.023424278964210225,0.32384333263330334,0.0301357402233783,0.5102553030046719,0.05076011356184121,0.28069062389426364,0.05738458362443492,0.9537037037037036,0.025187908349510086,0.4303475286924533,0.0659263436588927
N_Pancreas_vs_rest,17.798173427581787,0.787982969067281,0.019460399232667444,0.6335139062816537,0.03284595166757818,0.9880733944954129,0.007165366675143722,0.7714535360703373,0.02335378343816493,0.8256772734433738,0.012580772827263588,0.693953516772768,0.018552637881006084,0.9880733944954129,0.009220069377175118,0.8151602558253552,0.013728740670632195,0.8327005106082611,0.016011094514035623,0.709016772972378,0.026186152468843604,0.9834862385321103,0.006865426397750358,0.8237168737932707,0.017914881332326674,0.8872511790468087,0.02328605838450492,0.8119238470354425,0.0532475450402139,0.9743119266055047,0.017310057123039624,0.8842881628395132,0.026096796306706974
T_LAML_vs_rest,17.63426184654236,0.7848994524135059,0.044168517227215785,0.6217774267612347,0.07736027478862342,0.9973684210526315,0.007894736842105255,0.7630837881818264,0.052152153598365045,0.9868708252112534,0.00017091331632668183,0.9871794871794872,0.012820512820512832,0.9868421052631579,0.01315789473684209,0.9868398268398269,0.00017316017316015841,0.9946799647579706,0.006515685878298043,1.0,0.0,0.9894736842105264,0.012892051277806186,0.9946666666666667,0.006531972647421796,0.998704173852758,0.0038874784417260557,0.9974358974358974,0.007692307692307699,1.0,0.0,0.9987012987012986,0.0038961038961038974
T_READ_vs_rest,17.72553539276123,0.32242398225353847,0.0082050305690591,0.1103100785383178,0.005955936271581211,0.9880000000000001,0.00979795897113272,0.1983955554541345,0.009516371648078305,0.35623589147730783,0.009022458959982469,0.13312212476548388,0.006401393657917333,0.99,0.013416407864998751,0.23462205647745957,0.009874850963626268,0.3695269127395071,0.01292415058730397,0.1443650294235183,0.013754098328082012,0.982,0.027495454169735038,0.2513175507745528,0.019276148700113207,0.4408065427180192,0.012748848618603467,0.20753394937611785,0.008450659608135418,0.958,0.027495454169735024,0.3410730133656779,0.012038253799632121
N_Rectum_vs_rest,17.81231141090393,0.3145940119394492,0.026658868527428558,0.11716029595536237,0.01766653325689264,0.8666666666666668,0.16329931618554522,0.20432503033909827,0.024086193579562702,0.4846218828011713,0.07970463754730372,0.25441711066711065,0.05867059371141809,0.9333333333333332,0.13333333333333336,0.39723020787262275,0.07930496635324943,0.4926654104088596,0.08692378129484216,0.3073520923520924,0.06604286284500112,0.8,0.16329931618554522,0.4397258297258297,0.0808836239864017,0.3730352015301911,0.20329747701105685,0.25735930735930734,0.17843744153405483,0.5666666666666667,0.3,0.3397113997113997,0.19371028735383602
T_GBM_vs_rest,17.95470643043518,0.41219292749108644,0.01485870996753141,0.18524252397584823,0.011722554346966113,0.9431372549019608,0.018498002219718847,0.3095011584355625,0.016537524613942603,0.45423245798776934,0.011825434518055396,0.22137119551894072,0.017345386656232514,0.9549019607843137,0.03513033895523317,0.35874122457196467,0.020036566361224736,0.4855091128430077,0.026121811903726574,0.2475535803378905,0.031318028657536225,0.9745098039215685,0.019705638472786054,0.393477166410925,0.037339951887070066,0.6824347735599481,0.025994522328648868,0.4989905803785065,0.03820509572889113,0.9411764705882353,0.03037633997025425,0.6510042540327573,0.031222396569271022
T_TGCT_vs_rest,17.5402934551239,0.4916176895777428,0.0492970086715429,0.2515390501433185,0.05256772729237427,0.9851063829787234,0.009750161053097546,0.3982768160575666,0.06178982595800039,0.570055138892631,0.0810984494998176,0.3467114036728824,0.13550288372969746,0.9808510638297874,0.03859224924939798,0.4968525136835772,0.10637726136360245,0.8754870338763471,0.03266451192537436,0.7927590918615641,0.06274671073241468,0.9702127659574469,0.019500322106195043,0.8709143457398986,0.035432340494476924,0.9181864898626519,0.025035134443663683,0.8747818355008873,0.049832448704257966,0.9659574468085106,0.02886097865159688,0.916886370193245,0.025946508430160817
T_THYM_vs_rest,17.70032787322998,0.5652286568560749,0.04132437999258847,0.3305466170929316,0.04845491454917898,0.9805555555555555,0.017786456215091253,0.4922318969924908,0.05397142069642376,0.8769356861558875,0.03988242898608668,0.7839464318807153,0.08492280934257967,0.986111111111111,0.022395160411940427,0.8699975954514938,0.04531912408742496,0.9691178461170932,0.014334835238897647,0.9502980510875249,0.02853338705747305,0.9888888888888889,0.013608276348795441,0.968890487743956,0.0145223349869979,0.9525462751566405,0.02477840880534741,0.9395627017995439,0.03895186283321902,0.9666666666666665,0.02721655269759088,0.9523581928620161,0.024864126141481497
T_KICH_vs_rest,16.690271139144897,0.39118811910687723,0.03321066200145503,0.15998567681756476,0.025885916516377172,0.9749999999999999,0.025000000000000022,0.2739803743583456,0.038547138981446974,0.39892227043360773,0.030863729718651273,0.1677141046986373,0.024717796802325172,0.9649999999999999,0.02291287847477922,0.2850025439009532,0.03584758976159034,0.4692976993433417,0.1625495965978566,0.2644967411071251,0.21723685942221813,0.9550000000000001,0.061032778078668505,0.37434961445299686,0.20380984793740553,0.77969288041173,0.05011894981916279,0.6309699153481133,0.0810602296863112,0.97,0.04582575694955841,0.7607192923096897,0.05849770310711699
T_MESO_vs_rest,15.943858861923218,0.19165642524497578,0.01256288698357117,0.04420442729689093,0.005296124551467339,0.8961538461538462,0.038653367773541905,0.08419253468492019,0.009562299230219914,0.27357338211076304,0.01668137304342268,0.08243217251450816,0.011321869321177156,0.9461538461538461,0.03922322702763681,0.15134655775075653,0.01868752112035204,0.41513203075036753,0.0966779519849082,0.1953516676860772,0.10656385825866214,0.9576923076923076,0.036284542815602325,0.31061228429221105,0.12730713858023077,0.571620071049156,0.1377948588604035,0.38708970153695665,0.2052770195608695,0.9192307692307693,0.05820286904008292,0.5105724518552078,0.17682966781726994
T_UVM_vs_rest,15.30889081954956,0.6839863451290544,0.027938462809385018,0.4700200958311497,0.03811359309707064,1.0,0.0,0.638559202769071,0.0353009970740166,0.8889068962611401,0.02132705121353214,0.8047334700894211,0.03788518231203423,0.9833333333333334,0.02041241452319313,0.8844373225803217,0.023118986091275877,0.9486626988058321,0.0223215981781118,0.9048880468190813,0.04911501147171851,0.9958333333333333,0.012499999999999989,0.9472482405678819,0.023444412072365122,0.9525715433237287,0.00960136952050138,0.9196906354515051,0.023986174749483398,0.9875,0.026679684322636878,0.9518032957863998,0.009806899185225119
T_ACC_vs_rest,15.202005863189697,0.20577063162314255,0.006833896527889796,0.0464295582979181,0.0018942509193985424,0.9666666666666668,0.031180478223116186,0.08859773825341902,0.0035111670192829315,0.3818997534439896,0.02918972601690513,0.15686498268583976,0.02349793046223791,0.95,0.036324157862838956,0.26843607658505453,0.03408514819361642,0.3870068713444847,0.04029601379657207,0.16149782867313867,0.03467798922646759,0.9541666666666668,0.043501277120460626,0.2744238177397926,0.049869785187989596,0.7127693814659157,0.09061001876532108,0.5405694964023493,0.1626044555861922,0.9666666666666668,0.040824829046386304,0.6769174959313153,0.11159116196247983
